   NO.      Round     Ori_Content   Lack_Content   Extra_Content   Final_Cover      Recall     
   3474       11           6             -1              0       1.1666666666666667       7       
   3475       11           5             -2              0             1.4             7       
   3476       10           3             -1              0       1.3333333333333333       4       
   3477       11           5             -2              0             1.4             7       
   3478       11           6             -2              0       1.3333333333333333       8       
   3479       11           5             -2              0             1.4             7       
   3480       10           3             -3              0             2.0             6       
   3481       11           6             -1              0       1.1666666666666667       7       
   3482       11           5              0              0             1.0             5       
   3483       11           6             -1              0       1.1666666666666667       7       
   3484       10           2             -2              0             2.0             4       
   3485       10           2             -2              0             2.0             4       
   3486       11           6             -1              0       1.1666666666666667       7       
   3487       11           8              1              0            0.875            7       
   3488       10           4             -3              0            1.75             7       
   3489       10           3             -2              0       1.6666666666666667       5       
   3490       10           4             -2              0             1.5             6       
   3491       10           4             -2              0             1.5             6       
   3492       11           6             -1              0       1.1666666666666667       7       
   3493       10           4             -1              0            1.25             5       
   3494       11           5             -2              0             1.4             7       
   3495       10           4             -2              0             1.5             6       
   3496       10           4             -2              0             1.5             6       
   3497       10           3             -1              0       1.3333333333333333       4       
   3498       11           6             -1              0       1.1666666666666667       7       
   3499       11           6             -1              0       1.1666666666666667       7       
   3500       10           4             -1              0            1.25             5       
   3501       9            2             -2              0             2.0             5       
   3502       10           2             -2              0             2.0             5       
   3503       11           6              0              0             1.0             6       
   3504       11           8              2              0            0.75             6       
   3505       10           4             -1              0            1.25             5       
   3506       11           6             -1              0       1.1666666666666667       7       
   3507       11           7              1              0       0.8571428571428571       6       
   3508       11           5             -2              0             1.4             7       
   3509       10           5             -2              0             1.4             7       
   3510       11           6             -1              0       1.1666666666666667       7       
   3511       10           4             -3              0            1.75             7       
   3512       11           5             -1              0             1.2             6       
   3513       11           6             -1              0       1.1666666666666667       7       
   3514       11           5             -2              0             1.4             7       
   3515       11           5             -2              0             1.4             7       
   3516       11           6              0              0             1.0             6       
   3517       11           4             -2              0             1.5             6       
   3518       11           5             -1              0             1.2             6       
   3519       10           3             -2              0       1.6666666666666667       5       
   3520       11           7              1              0       0.8571428571428571       6       
   3521       10           4             -2              0             1.5             6       
   3522       10           4             -1              0            1.25             6       
   3523       11           7              0              0             1.0             7       
   3524       10           4             -3              0            1.75             7       
   3525       11           6              0              0             1.0             6       
   3526       10           2             -2              0             2.0             5       
   3527       11           5             -2              0             1.4             7       
   3528       11           6             -1              0       1.1666666666666667       7       
   3529       10           4             -3              0            1.75             7       
   3530       11           7              1              0       0.8571428571428571       6       
   3531       11           6              0              0             1.0             6       
   3532       11           5             -1              0             1.2             6       
   3533       11           6              0              0             1.0             6       
   3534       11           5             -1              0             1.2             6       
   3535       10           4             -3              0            1.75             7       
   3536       10           4             -2              0             1.5             6       
   3537       11           5             -2              0             1.4             7       
   3538       11           5             -2              0             1.4             7       
   3539       11           5             -1              0             1.2             6       
   3540       10           4             -2              0             1.5             6       
   3541       11           6             -1              0       1.1666666666666667       7       
   3542       10           4             -2              0             1.5             6       
   3543       10           4             -1              0            1.25             5       
   3544       11           5             -1              0             1.2             6       
   3545       9            2             -2              0             2.0             5       
   3546       11           7              1              0       0.8571428571428571       6       
   3547       11           5             -1              0             1.2             6       
   3548       10           4             -2              0             1.5             6       
   3549       11           5             -1              0             1.2             6       
   3550       11           5             -1              0             1.2             6       
   3551       11           6             -1              0       1.1666666666666667       7       
   3552       10           2             -2              0             2.0             4       
   3553       11           7              0              0             1.0             7       
   3554       11           6             -1              0       1.1666666666666667       7       
   3555       10           4             -1              0            1.25             5       
   3556       9            3             -2              0       1.6666666666666667       6       
   3557       11           6              0              0             1.0             6       
   3558       10           5             -1              0             1.2             6       
   3559       11           7              0              0             1.0             7       
   3560       10           4              0              0             1.0             4       
   3561       10           4             -2              0             1.5             6       
   3562       11           7              0              0             1.0             7       
   3563       11           4             -3              0            1.75             7       
   3564       11           5             -2              0             1.4             7       
   3565       10           4             -1              0            1.25             5       
   3566       10           2             -2              0             2.0             4       
   3567       10           2             -2              0             2.0             4       
   3568       11           6             -2              0       1.3333333333333333       8       
   3569       10           6             -1              0       1.1666666666666667       7       
   3570       11           4             -1              0            1.25             5       
   3571       10           4             -3              0            1.75             7       
   3572       11           6              0              0             1.0             6       
   3573       11           6             -1              0       1.1666666666666667       7       
   3574       10           2             -2              0             2.0             4       
   3575       11           5             -2              0             1.4             7       
   3576       9            2             -2              0             2.0             5       
   3577       11           5             -1              0             1.2             6       
   3578       11           6             -1              0       1.1666666666666667       7       
   3579       11           6             -1              0       1.1666666666666667       7       
   3580       11           6              0              0             1.0             6       
   3581       10           3             -2              0       1.6666666666666667       5       
   3582       11           4             -1              0            1.25             5       
   3583       11           5             -2              0             1.4             7       
   3584       9            3             -2              0       1.6666666666666667       6       
   3585       9            3             -2              0       1.6666666666666667       6       
   3586       10           6             -1              0       1.1666666666666667       7       
   3587       10           5             -2              0             1.4             7       
   3588       11           5             -2              0             1.4             7       
   3589       10           6             -1              0       1.1666666666666667       7       
   3590       11           5             -3              0             1.6             8       
   3591       11           8              1              0            0.875            7       
   3592       11           6             -1              0       1.1666666666666667       7       
   3593       10           3             -1              0       1.3333333333333333       4       
   3594       10           5             -1              0             1.2             7       
   3595       9            2             -2              0             2.0             5       
   3596       11           6             -1              0       1.1666666666666667       7       
   3597       11           5             -1              0             1.2             6       
   3598       11           5             -2              0             1.4             7       
   3599       11           6              0              0             1.0             6       
   3600       11           5             -1              0             1.2             6       
   3601       11           7              1              0       0.8571428571428571       6       
   3602       11           8              2              0            0.75             6       
   3603       11           4             -1              0            1.25             5       
   3604       10           4             -1              0            1.25             5       
   3605       11           4             -1              0            1.25             5       
   3606       10           3             -2              0       1.6666666666666667       5       
   3607       10           4              0              0             1.0             4       
   3608       11           6             -1              0       1.1666666666666667       7       
   3609       11           4             -2              0             1.5             6       
   3610       9            3             -2              0       1.6666666666666667       6       
   3611       11           5             -1              0             1.2             6       
   3612       11           6              0              0             1.0             6       
   3613       11           6             -1              0       1.1666666666666667       7       
   3614       10           3             -3              0             2.0             6       
   3615       10           4             -2              0             1.5             6       
   3616       10           6             -1              0       1.1666666666666667       7       
   3617       11           7              0              0             1.0             7       
   3618       10           4             -2              0             1.5             6       
   3619       11           4             -1              0            1.25             5       
   3620       10           7              0              0             1.0             7       
   3621       11           7             -1              0       1.1428571428571428       8       
   3622       11           5             -1              0             1.2             6       
   3623       11           7              0              0             1.0             7       
   3624       11           8              1              0            0.875            7       
   3625       11           5             -2              0             1.4             7       
   3626       11           5             -2              0             1.4             7       
   3627       11           6              0              0             1.0             6       
   3628       10           7              0              0             1.0             7       
   3629       11           5             -2              0             1.4             7       
   3630       11           5              0              0             1.0             5       
   3631       11           5             -2              0             1.4             7       
   3632       10           2             -2              0             2.0             4       
   3633       11           6             -1              0       1.1666666666666667       7       
   3634       10           4             -2              0             1.5             6       
   3635       11           5             -2              0             1.4             7       
   3636       11           7              1              0       0.8571428571428571       6       
   3637       10           4             -2              0             1.5             6       
   3638       10           4             -2              0             1.5             6       
   3639       11           8              1              0            0.875            7       
   3640       10           3             -2              0       1.6666666666666667       5       
   3641       11           5             -2              0             1.4             7       
   3642       11           6              0              0             1.0             6       
   3643       11           7              1              0       0.8571428571428571       6       
   3644       11           7              0              0             1.0             7       
   3645       11           6              0              0             1.0             6       
   3646       10           4             -1              0            1.25             5       
   3647       10           5             -1              0             1.2             6       
   3648       9            3             -2              0       1.6666666666666667       6       
   3649       10           2             -2              0             2.0             4       
   3650       11           6             -1              0       1.1666666666666667       7       
   3651       11           6             -1              0       1.1666666666666667       7       
   3652       11           5             -2              0             1.4             7       
   3653       11           4             -1              0            1.25             5       
   3654       10           6             -1              0       1.1666666666666667       7       
   3655       10           8              0              0             1.0             8       
   3656       11           5              0              0             1.0             5       
   3657       10           3             -1              0       1.3333333333333333       4       
   3658       11           4             -3              0            1.75             7       
   3659       11           7              1              0       0.8571428571428571       6       
   3660       10           4             -1              0            1.25             5       
   3661       9            3             -2              0       1.6666666666666667       6       
   3662       11           5             -2              0             1.4             7       
   3663       10           4             -3              0            1.75             7       
   3664       10           3             -2              0       1.6666666666666667       5       
   3665       11           5             -2              0             1.4             7       
   3666       11           8              2              0            0.75             6       
   3667       9            2             -2              0             2.0             5       
   3668       11           4             -2              0             1.5             6       
   3669       11           5             -1              0             1.2             6       
   3670       11           5             -1              0             1.2             6       
   3671       11           5             -1              0             1.2             6       
   3672       9            3             -2              0       1.6666666666666667       5       
   3673       10           4             -2              0             1.5             6       
   3674       9            4             -1              0            1.25             6       
   3675       11           6             -1              0       1.1666666666666667       7       
   3676       11           6             -1              0       1.1666666666666667       7       
   3677       10           4             -1              0            1.25             6       
   3678       11           6             -1              0       1.1666666666666667       7       
   3679       11           9              3              0       0.6666666666666666       6       
   3680       11           5             -2              0             1.4             7       
   3681       11           5             -2              0             1.4             7       
   3682       10           4             -2              0             1.5             6       
   3683       11           7              1              0       0.8571428571428571       6       
   3684       11           8              1              0            0.875            7       
   3685       11           4             -3              0            1.75             8       
   3686       11           6              0              0             1.0             6       
   3687       11           7              0              0             1.0             7       
   3688       11           7              0              0             1.0             7       
   3689       11           4             -1              0            1.25             5       
   3690       10           4             -2              0             1.5             6       
   3691       11           9              2              0       0.7777777777777778       7       
   3692       10           4             -2              0             1.5             6       
   3693       10           2             -2              0             2.0             4       
   3694       11           5             -1              0             1.2             6       
   3695       11           6             -1              0       1.1666666666666667       7       
   3696       10           4             -1              0            1.25             5       
   3697       11           8              2              0            0.75             6       
   3698       11           5              0              0             1.0             5       
   3699       11           6              0              0             1.0             6       
   3700       11           4             -1              0            1.25             5       
   3701       9            2             -2              0             2.0             5       
   3702       11           5             -1              0             1.2             6       
   3703       10           4             -3              0            1.75             7       
   3704       11           8              1              0            0.875            7       
   3705       10           3             -2              0       1.6666666666666667       5       
   3706       10           3             -2              0       1.6666666666666667       5       
   3707       11           5              0              0             1.0             5       
   3708       11           5             -2              0             1.4             7       
   3709       10           2             -2              0             2.0             4       
   3710       10           5             -1              0             1.2             6       
   3711       10           4             -2              0             1.5             6       
   3712       9            2             -2              0             2.0             5       
   3713       10           5              0              0             1.0             5       
   3714       11           5             -2              0             1.4             7       
   3715       9            2             -2              0             2.0             5       
   3716       11           6             -1              0       1.1666666666666667       7       
   3717       11           5             -2              0             1.4             7       
   3718       10           4             -3              0            1.75             7       
   3719       10           3             -1              0       1.3333333333333333       4       
   3720       10           2             -2              0             2.0             4       
   3721       11           4             -1              0            1.25             5       
   3722       11           6              0              0             1.0             6       
   3723       10           4             -1              0            1.25             5       
   3724       10           4             -3              0            1.75             7       
   3725       11           6              0              0             1.0             6       
   3726       11           7              0              0             1.0             7       
   3727       11           8              1              0            0.875            7       
   3728       11           6              0              0             1.0             6       
   3729       10           2             -2              0             2.0             4       
   3730       10           5             -2              0             1.4             7       
   3731       10           5             -2              0             1.4             7       
   3732       10           3             -2              0       1.6666666666666667       6       
   3733       11           4             -1              0            1.25             5       
   3734       11           4             -1              0            1.25             5       
   3735       11           6              0              0             1.0             6       
   3736       11           5             -2              0             1.4             7       
   3737       11           4             -2              0             1.5             6       
   3738       10           3             -3              0             2.0             6       
   3739       9            3             -2              0       1.6666666666666667       6       
   3740       9            2             -2              0             2.0             5       
   3741       10           2             -2              0             2.0             4       
   3742       11           5             -1              0             1.2             6       
   3743       10           5             -2              0             1.4             7       
   3744       11           5             -2              0             1.4             7       
   3745       10           3             -2              0       1.6666666666666667       6       
   3746       11           5             -2              0             1.4             7       
   3747       10           2             -2              0             2.0             4       
   3748       11           6              0              0             1.0             6       
   3749       11           5             -2              0             1.4             7       
   3750       11           5             -2              0             1.4             7       
   3751       11           5             -1              0             1.2             6       
   3752       10           3             -2              0       1.6666666666666667       5       
   3753       11           5             -2              0             1.4             7       
   3754       9            2             -2              0             2.0             5       
   3755       11           9              3              0       0.6666666666666666       6       
   3756       11           5             -2              0             1.4             7       
   3757       11           7              0              0             1.0             7       
   3758       11           7              0              0             1.0             7       
   3759       10           4             -3              0            1.75             7       
   3760       11           6              0              0             1.0             6       
   3761       10           5             -1              0             1.2             6       
   3762       11           6             -1              0       1.1666666666666667       7       
   3763       11           4             -1              0            1.25             5       
   3764       11           5             -2              0             1.4             7       
   3765       11           6              0              0             1.0             6       
   3766       11           6              0              0             1.0             6       
   3767       10           4             -2              0             1.5             6       
   3768       11           6              0              0             1.0             6       
   3769       10           3             -2              0       1.6666666666666667       6       
   3770       10           4             -1              0            1.25             5       
   3771       10           4             -2              0             1.5             6       
   3772       11           6              0              0             1.0             6       
   3773       11           7              1              0       0.8571428571428571       6       
   3774       11           7              1              0       0.8571428571428571       6       
   3775       11           6              0              0             1.0             6       
   3776       10           3             -2              0       1.6666666666666667       6       
   3777       11           5             -1              0             1.2             6       
   3778       10           4             -2              0             1.5             6       
   3779       10           4             -3              0            1.75             8       
   3780       10           5             -2              0             1.4             7       
   3781       9            4             -1              0            1.25             7       
   3782       11           8              1              0            0.875            7       
   3783       11           6             -2              0       1.3333333333333333       8       
   3784       11           7              0              0             1.0             7       
   3785       11           6             -1              0       1.1666666666666667       7       
   3786       11           7              1              0       0.8571428571428571       6       
   3787       11           6             -1              0       1.1666666666666667       7       
   3788       9            2             -2              0             2.0             5       
   3789       11           5             -2              0             1.4             7       
   3790       10           7              1              0       0.8571428571428571       6       
   3791       11           6              0              0             1.0             6       
   3792       11           5             -2              0             1.4             7       
   3793       11           5              0              0             1.0             5       
   3794       11           5              0              0             1.0             5       
   3795       11           5             -2              0             1.4             7       
   3796       10           5             -1              0             1.2             6       
   3797       9            2             -2              0             2.0             5       
   3798       10           4             -2              0             1.5             6       
   3799       11           5             -2              0             1.4             7       
   3800       11           4             -2              0             1.5             6       
   3801       10           4             -1              0            1.25             5       
   3802       11           6             -1              0       1.1666666666666667       7       
   3803       11           5              0              0             1.0             5       
   3804       11           4             -3              0            1.75             8       
   3805       11           5             -2              0             1.4             7       
   3806       11           6              0              0             1.0             6       
   3807       11           8              1              0            0.875            7       
   3808       11           6              0              0             1.0             6       
   3809       11           7              1              0       0.8571428571428571       6       
   3810       9            2             -2              0             2.0             5       
   3811       11           7              0              0             1.0             7       
   3812       10           4              0              0             1.0             4       
   3813       10           5             -1              0             1.2             6       
   3814       11           5             -1              0             1.2             6       
   3815       11           7              0              0             1.0             7       
   3816       11           6              0              0             1.0             6       
   3817       10           3             -2              0       1.6666666666666667       6       
   3818       11           5             -1              0             1.2             6       
   3819       10           4             -1              0            1.25             5       
   3820       10           7              0              0             1.0             7       
   3821       11           5             -2              0             1.4             7       
   3822       11           6             -1              0       1.1666666666666667       7       
   3823       10           3             -2              0       1.6666666666666667       6       
   3824       11           8              1              0            0.875            7       
   3825       11           4             -2              0             1.5             6       
   3826       9            2             -2              0             2.0             4       
   3827       11           7              0              0             1.0             7       
   3828       10           6             -2              0       1.3333333333333333       8       
   3829       11           7              0              0             1.0             7       
   3830       11           5             -1              0             1.2             6       
   3831       11           7              0              0             1.0             7       
   3832       11           6             -1              0       1.1666666666666667       7       
   3833       11           4             -1              0            1.25             5       
   3834       10           6              0              0             1.0             6       
   3835       11           5             -1              0             1.2             6       
   3836       11           5              0              0             1.0             5       
   3837       11           8              2              0            0.75             6       
   3838       11           7              0              0             1.0             7       
   3839       11           5             -2              0             1.4             7       
   3840       10           4             -2              0             1.5             7       
   3841       10           4             -3              0            1.75             7       
   3842       10           4             -1              0            1.25             6       
   3843       10           7              0              0             1.0             7       
   3844       10           3             -1              0       1.3333333333333333       4       
   3845       11           5             -1              0             1.2             6       
   3846       11           6             -1              0       1.1666666666666667       7       
   3847       11           5             -3              0             1.6             8       
   3848       11           7              0              0             1.0             7       
   3849       11           5             -1              0             1.2             6       
   3850       10           5             -2              0             1.4             7       
   3851       10           4             -1              0            1.25             5       
   3852       10           4             -1              0            1.25             5       
   3853       11           6              0              0             1.0             6       
   3854       11           6              1              0       0.8333333333333334       5       
   3855       11           7              0              0             1.0             7       
   3856       11           6             -1              0       1.1666666666666667       7       
   3857       11           8              1              0            0.875            7       
   3858       11           7              1              0       0.8571428571428571       6       
   3859       11           5             -2              0             1.4             7       
   3860       10           4             -3              0            1.75             7       
   3861       11           6              0              0             1.0             6       
   3862       10           3             -1              0       1.3333333333333333       4       
   3863       10           4             -3              0            1.75             7       
   3864       10           3             -2              0       1.6666666666666667       5       
   3865       11           5             -2              0             1.4             7       
   3866       10           3             -3              0             2.0             6       
   3867       11           5             -1              0             1.2             6       
   3868       11           9              2              0       0.7777777777777778       7       
   3869       11           4             -1              0            1.25             5       
   3870       11           6              0              0             1.0             6       
   3871       11           7              0              0             1.0             7       
   3872       9            3             -2              0       1.6666666666666667       6       
   3873       11           7              0              0             1.0             7       
   3874       11           6             -1              0       1.1666666666666667       7       
   3875       10           5              0              0             1.0             5       
   3876       10           4             -2              0             1.5             6       
   3877       10           4              0              0             1.0             4       
   3878       10           6             -1              0       1.1666666666666667       7       
   3879       11           5             -2              0             1.4             7       
   3880       11           4             -3              0            1.75             7       
   3881       11           5             -2              0             1.4             7       
   3882       10           7              0              0             1.0             7       
   3883       11           8              1              0            0.875            7       
   3884       10           7              0              0             1.0             7       
   3885       11           6              0              0             1.0             6       
   3886       11           6             -1              0       1.1666666666666667       7       
   3887       10           4             -1              0            1.25             5       
   3888       10           4             -1              0            1.25             6       
   3889       11           6             -1              0       1.1666666666666667       7       
   3890       11           4             -3              0            1.75             7       
   3891       11           7              0              0             1.0             7       
   3892       10           4             -3              0            1.75             7       
   3893       11           7              0              0             1.0             7       
   3894       11           6             -1              0       1.1666666666666667       7       
   3895       11           5             -1              0             1.2             6       
   3896       11           5             -1              0             1.2             6       
   3897       11           7              1              0       0.8571428571428571       6       
   3898       11           6             -2              0       1.3333333333333333       8       
   3899       11           5             -2              0             1.4             7       
   3900       11           6              0              0             1.0             6       
   3901       10           4             -2              0             1.5             6       
   3902       11           5             -2              0             1.4             7       
   3903       11           6              0              0             1.0             6       
   3904       11           6             -1              0       1.1666666666666667       7       
   3905       11           5             -2              0             1.4             7       
   3906       10           3             -1              0       1.3333333333333333       4       
   3907       11           8              1              0            0.875            7       
   3908       9            3             -2              0       1.6666666666666667       7       
   3909       10           4             -3              0            1.75             7       
   3910       9            4             -1              0            1.25             6       
   3911       11           6              0              0             1.0             6       
   3912       11           8              1              0            0.875            7       
   3913       11           5             -1              0             1.2             6       
   3914       11           6             -1              0       1.1666666666666667       7       
   3915       11           5             -1              0             1.2             6       
   3916       11           6              0              0             1.0             6       
   3917       11           7              0              0             1.0             7       
   3918       11           7              1              0       0.8571428571428571       6       
   3919       11           6              0              0             1.0             6       
   3920       10           5             -2              0             1.4             7       
   3921       10           3             -2              0       1.6666666666666667       6       
   3922       11           5             -2              0             1.4             7       
   3923       11           5             -2              0             1.4             7       
   3924       11           5             -2              0             1.4             7       
   3925       11           5             -1              0             1.2             6       
   3926       11           5             -1              0             1.2             6       
   3927       10           3             -2              0       1.6666666666666667       5       
   3928       11           4             -1              0            1.25             5       
   3929       10           5             -1              0             1.2             7       
   3930       11           5             -2              0             1.4             7       
   3931       11           6             -1              0       1.1666666666666667       7       
   3932       11           5             -2              0             1.4             7       
   3933       10           6             -1              0       1.1666666666666667       7       
   3934       11           4             -2              0             1.5             6       
   3935       10           4             -3              0            1.75             7       
   3936       11           7              0              0             1.0             7       
   3937       10           4             -3              0            1.75             8       
   3938       10           3             -2              0       1.6666666666666667       5       
   3939       11           6             -1              0       1.1666666666666667       7       
